id,x,y,plot,species,height_cm,elevation,slope,twi,distance_m,mpb_class,fire_class
3207,523004.57,5447170.98,2,Larix,48,1686,6.1,4.86,20.8,2,3
3208,522999.9,5447174.47,2,Larix,18,1686,6.1,4.86,18.7,2,3
3209,523047.59,5447179.69,2,Larix,20,1682,8.2,5.55,38.3,2,3
3210,523051.58,5447270.89,2,Larix,20,1681,6.5,6.01,30.9,2,3
3211,523080.66,5447232.74,2,Larix,15,1677,8.8,5.22,47.2,2,4
3212,523072.39,5447241.21,2,Larix,10,1677,8.8,5.22,43.2,0,4
3213,523070.74,5447223.62,2,Larix,60,1677,8.8,5.22,44.8,0,4
3214,523072.33,5447221.43,2,Larix,50,1677,8.8,5.22,46.0,0,4
3215,523038.78,5447241.49,2,Larix,48,1685,6.6,6.03,30.1,0,3
3216,523102.0,5447270.14,2,Larix,48,1672,10.0,5.36,50.5,2,4
3217,523112.71,5447272.66,2,Larix,18,1666,8.6,4.92,53.3,2,4
3218,523138.7,5447140.65,2,Larix,54,1661,6.9,3.59,29.0,2,2
3219,523139.89,5447112.41,2,Larix,15,1664,6.6,6.04,26.3,2,2
3220,523115.52,5447198.02,2,Larix,38,1667,7.3,6.14,58.2,2,3
3221,523147.96,5447173.73,2,Larix,50,1661,7.0,3.79,47.6,2,3
3222,523107.61,5447145.94,2,Larix,13,1668,7.6,4.57,55.0,2,3
3223,523153.18,5447086.52,2,Larix,23,1659,7.7,6.19,22.0,0,2
3224,523186.03,5447273.22,2,Larix,28,1655,8.1,3.67,13.3,2,2
3225,523173.73,5447283.48,2,Larix,32,1655,7.5,6.16,28.1,2,3
3226,523189.93,5447269.06,2,Larix,21,1655,8.1,3.67,12.6,0,2
3227,523188.28,5447248.09,2,Larix,16,1655,9.2,5.68,13.9,0,2
3228,523191.06,5447248.22,2,Larix,18,1650,9.0,5.25,13.3,0,2
3229,523183.28,5447275.13,2,Larix,15,1655,8.1,3.67,24.8,2,3
3230,523179.15,5447277.46,2,Larix,15,1655,8.1,3.67,26.5,2,3
3231,523156.0,5447267.6,2,Larix,9,1659,7.3,3.65,36.6,2,3
3232,523169.96,5447268.53,2,Larix,19,1659,7.3,3.65,30.9,0,3
3233,523122.33,5447283.21,2,Larix,60,1665,9.0,2.32,48.9,2,4
3234,523111.48,5447281.63,2,Larix,15,1666,8.6,4.92,53.3,2,4
3235,523109.83,5447284.27,2,Larix,15,1665,9.0,2.32,52.9,2,4
3236,523164.14,5447281.89,2,Larix,16,1659,7.3,3.65,32.2,2,3
3237,523186.49,5447259.4,2,Larix,38,1655,8.1,3.67,13.7,0,2
3238,523188.41,5447219.05,2,Larix,13,1655,9.5,5.71,27.7,0,3
3239,523182.26,5447274.75,2,Larix,18,1655,8.1,3.67,25.6,2,3
3240,523175.78,5447278.58,2,Larix,20,1655,8.1,3.67,27.7,2,3
3241,523189.01,5447191.4,2,Larix,20,1655,9.5,5.71,29.3,0,3
3242,523159.8,5447156.79,2,Larix,23,1657,8.1,3.67,45.6,2,3
3243,523183.65,5447118.18,2,Larix,15,1654,9.5,5.3,31.8,2,3
3244,523190.53,5447192.53,2,Larix,28,1655,9.5,5.71,28.9,0,3
3245,523188.01,5447164.08,2,Larix,32,1653,8.8,3.76,18.7,2,2
3246,523183.81,5447110.03,2,Larix,21,1654,9.5,5.3,30.5,2,3
3247,523166.98,5447161.97,2,Larix,16,1657,8.0,3.74,41.9,2,3
3248,523179.68,5447162.36,2,Larix,18,1653,8.8,3.76,37.0,2,3
3249,523179.35,5447273.95,2,Larix,10,1655,8.1,3.67,26.9,2,3
3250,523177.36,5447193.25,2,Larix,60,1655,9.5,5.71,34.2,0,3
3251,523166.12,5447228.58,2,Larix,15,1661,8.4,6.27,19.8,0,1
3252,523181.2,5447255.96,2,Larix,15,1655,8.1,3.67,15.1,0,2
3253,523178.56,5447271.31,2,Larix,9,1655,8.1,3.67,27.3,2,3
3254,523126.0,5447272.55,2,Larix,19,1666,8.6,4.92,48.0,2,3
3255,523261.84,5445858.01,1,Thuja,21,1744,7.5,6.16,16.3,2,4
3256,523351.13,5445759.77,1,Thuja,21,1712,12.8,3.88,57.4,0,3
3257,523357.8,5445755.14,1,Thuja,21,1712,12.8,3.88,60.7,0,3
3258,523314.41,5445765.52,1,Thuja,16,1725,14.3,5.44,23.4,0,2
3259,523263.77,5445820.66,1,Thuja,16,1741,8.9,5.24,17.5,0,3
3260,523357.3,5445758.4,1,Thuja,13,1712,12.8,3.88,60.3,0,3
3261,523360.15,5445758.24,1,Thuja,13,1704,17.8,4.16,61.5,0,3
3262,523369.04,5445753.16,1,Thuja,13,1704,17.8,4.16,65.1,0,4
3263,523371.11,5445757.61,1,Thuja,13,1704,17.8,4.16,65.5,0,4
3264,523328.59,5445755.52,1,Thuja,26,1717,12.4,3.9,27.0,0,2
3265,523244.11,5445818.91,1,Thuja,15,1745,4.4,5.62,10.2,0,3
3266,523246.91,5445818.3,1,Thuja,15,1745,4.4,5.62,11.0,0,3
3267,523243.84,5445870.21,1,Thuja,30,1746,2.6,5.11,9.0,2,3
3268,523353.04,5445763.96,1,Thuja,30,1712,12.8,3.88,57.8,0,3
3269,523244.11,5445804.46,1,Thuja,23,1745,4.4,5.62,11.4,0,3
3270,523242.63,5445758.11,1,Thuja,23,1743,5.4,5.83,15.5,1,3
3271,523277.66,5445775.76,1,Thuja,23,1741,9.1,4.97,14.8,0,2
3272,523391.48,5445754.01,1,Thuja,15,1691,22.3,4.08,74.1,0,4
3273,523376.03,5445774.57,1,Thuja,18,1705,16.6,5.19,66.4,0,4
3274,523245.72,5445777.21,1,Thuja,25,1744,5.3,4.71,7.9,1,2
3275,523270.51,5445772.05,1,Thuja,25,1741,9.1,4.97,13.5,0,2
3276,523252.02,5445760.12,1,Thuja,25,1743,5.4,5.83,18.7,0,3
3277,523157.39,5447271.97,2,Thuja,22,1659,7.3,3.65,35.4,2,3
3278,523159.64,5447266.94,2,Thuja,22,1659,7.3,3.65,35.0,2,3
3279,523156.2,5447258.34,2,Thuja,51,1659,7.3,3.65,20.5,2,2
3280,523165.72,5447253.58,2,Thuja,51,1659,7.3,3.65,18.7,0,2
3281,523184.71,5447256.62,2,Thuja,12,1655,8.1,3.67,14.4,0,2
3282,523182.13,5447258.21,2,Thuja,26,1655,8.1,3.67,14.8,0,2
3283,523182.39,5447278.05,2,Thuja,19,1655,8.1,3.67,25.2,2,3
3284,523188.15,5447245.77,2,Thuja,28,1655,9.2,5.68,14.2,0,2
3285,523240.01,5445840.31,1,Pinus_albicaulis,10,1746,2.0,4.82,4.3,2,2
3286,523265.65,5445766.31,1,Pinus_albicaulis,10,1740,8.2,5.56,12.6,0,2
3287,523009.8,5447215.02,2,Pinus_albicaulis,10,1688,5.2,5.8,22.4,0,3
3288,523062.06,5447093.08,2,Pinus_albicaulis,10,1676,1.9,4.76,15.5,0,1
3289,523185.3,5447105.21,2,Pinus_albicaulis,10,1654,9.5,5.3,16.2,2,2
3290,523404.48,5445944.98,1,Pinus_albicaulis,5,1713,13.6,6.77,76.9,0,4
3291,523241.57,5445947.15,1,Pinus_albicaulis,10,1741,6.1,5.96,23.2,2,3
3292,523292.61,5445823.86,1,Pinus_albicaulis,10,1735,11.8,5.01,16.2,0,2
3293,523297.71,5445846.58,1,Pinus_albicaulis,10,1740,11.0,5.86,30.9,0,3
3294,523304.14,5445830.87,1,Pinus_albicaulis,15,1730,12.7,5.6,33.8,0,3
3295,523249.61,5445901.14,1,Pinus_albicaulis,15,1744,5.7,5.89,11.4,2,3
3296,523243.74,5445900.51,1,Pinus_albicaulis,15,1744,5.7,5.89,9.0,2,3
3297,523244.48,5445884.76,1,Pinus_albicaulis,15,1746,2.6,5.11,9.0,2,3
3298,523254.61,5445869.66,1,Pinus_albicaulis,25,1746,2.6,5.11,13.4,2,4
3299,523325.02,5445764.46,1,Pinus_albicaulis,10,1717,12.4,3.9,25.9,0,2
3300,523240.93,5445906.06,1,Pinus_albicaulis,10,1744,5.7,5.89,9.0,2,3
3301,523365.23,5445756.97,1,Pinus_albicaulis,13,1704,17.8,4.16,63.5,0,4
3302,523370.63,5445754.43,1,Pinus_albicaulis,13,1704,17.8,4.16,66.0,0,4
3303,523366.82,5445758.24,1,Pinus_albicaulis,13,1704,17.8,4.16,63.9,0,4
3304,523369.68,5445758.08,1,Pinus_albicaulis,25,1704,17.8,4.16,65.1,0,4
3305,523350.02,5445754.51,1,Pinus_albicaulis,13,1712,12.8,3.88,57.4,0,3
3306,523346.21,5445758.32,1,Pinus_albicaulis,13,1712,12.8,3.88,55.8,0,3
3307,523351.61,5445755.78,1,Pinus_albicaulis,42,1712,12.8,3.88,58.2,0,3
3308,523268.66,5445854.58,1,Pinus_albicaulis,42,1744,7.5,6.16,10.6,2,2
3309,523305.62,5445759.59,1,Pinus_albicaulis,58,1725,14.3,5.44,21.8,0,2
3310,523307.21,5445760.86,1,Pinus_albicaulis,58,1725,14.3,5.44,22.0,0,2
3311,523310.07,5445760.7,1,Pinus_albicaulis,58,1725,14.3,5.44,22.7,0,2
3312,523299.64,5445756.34,1,Pinus_albicaulis,58,1725,14.3,5.44,20.7,0,2
3313,523243.5,5445928.34,1,Pinus_albicaulis,30,1741,6.1,5.96,16.7,2,3
3314,523255.75,5445829.52,1,Pinus_albicaulis,30,1745,4.4,5.62,7.9,0,2
3315,523277.1,5445753.19,1,Pinus_albicaulis,30,1740,8.2,5.56,16.0,0,2
3316,523276.47,5445753.82,1,Pinus_albicaulis,30,1740,8.2,5.56,16.0,0,2
3317,523268.58,5445830.97,1,Pinus_albicaulis,12,1741,8.9,5.24,10.8,0,2
3318,523315.57,5445781.97,1,Pinus_albicaulis,9,1726,13.1,4.34,22.9,0,2
3319,523341.24,5445773.19,1,Pinus_albicaulis,16,1713,14.8,5.25,52.5,0,4
3320,523258.61,5445882.2,1,Pinus_albicaulis,13,1747,2.4,5.01,15.1,2,4
3321,523249.61,5445774.72,1,Pinus_albicaulis,22,1744,5.3,4.71,8.8,1,2
3322,523242.1,5445889.84,1,Pinus_albicaulis,15,1746,2.6,5.11,8.1,2,3
3323,523241.97,5445901.83,1,Pinus_albicaulis,17,1744,5.7,5.89,8.5,2,3
3324,523240.64,5445934.74,1,Pinus_albicaulis,22,1741,6.1,5.96,18.3,2,3
3325,523249.21,5445896.01,1,Pinus_albicaulis,22,1744,5.7,5.89,11.0,2,3
3326,523327.32,5445764.46,1,Pinus_albicaulis,21,1717,12.4,3.9,26.3,0,2
3327,523361.61,5445755.36,1,Pinus_albicaulis,25,1704,17.8,4.16,62.3,0,3
3328,523327.32,5445764.46,1,Pinus_albicaulis,25,1717,12.4,3.9,26.3,0,2
3329,523323.59,5445764.93,1,Pinus_albicaulis,10,1717,12.4,3.9,25.4,0,2
3330,523316.9,5445753.48,1,Pinus_albicaulis,28,1725,14.3,5.44,24.5,0,2
3331,523361.19,5445766.92,1,Pinus_albicaulis,58,1704,17.8,4.16,61.1,0,4
3332,523249.64,5445911.12,1,Pinus_albicaulis,58,1744,5.7,5.89,13.0,2,3
3333,523243.63,5445868.12,1,Pinus_albicaulis,16,1746,2.6,5.11,9.0,2,3
3334,523246.36,5445787.61,1,Pinus_albicaulis,21,1744,5.3,4.71,7.4,1,2
3335,523410.82,5445756.47,1,Pinus_ponderosa,12,1678,20.3,3.93,81.8,1,4
3336,523240.22,5445850.47,1,Pinus_ponderosa,15,1746,2.0,4.82,4.3,2,2
3337,523241.91,5445778.24,1,Pinus_ponderosa,12,1744,5.3,4.71,12.6,1,3
3338,523240.83,5445848.15,1,Pinus_ponderosa,15,1746,2.0,4.82,4.5,2,2
3339,523000.23,5447136.04,2,Pinus_ponderosa,12,1683,7.7,4.81,11.0,0,1
3340,523060.19,5447227.07,2,Pinus_ponderosa,15,1681,7.4,5.46,40.3,0,3
3341,523004.92,5447249.35,2,Pinus_ponderosa,12,1691,5.6,5.87,9.0,0,1
3342,523019.28,5447192.39,2,Pinus_ponderosa,15,1688,5.2,5.8,26.5,2,3
3343,523160.03,5447282.42,2,Pinus_ponderosa,12,1659,7.3,3.65,33.8,2,3
3344,523187.42,5447252.65,2,Pinus_ponderosa,15,1655,8.1,3.67,13.9,0,2
3345,523161.69,5447180.49,2,Pinus_ponderosa,17,1657,8.0,3.74,41.5,2,3
3346,523167.24,5447159.06,2,Pinus_ponderosa,21,1657,8.1,3.67,42.3,2,3
3347,523171.28,5447178.97,2,Pinus_ponderosa,17,1653,8.8,3.76,37.9,2,3
3348,523165.46,5447196.3,2,Pinus_ponderosa,14,1660,8.9,6.33,38.7,0,3
3349,523180.08,5447107.99,2,Pinus_ponderosa,8,1654,9.5,5.3,31.8,2,3
3350,523187.68,5447132.2,2,Pinus_ponderosa,18,1653,8.8,3.68,18.4,0,2
3351,523164.47,5447125.26,2,Pinus_ponderosa,16,1659,8.4,5.58,40.3,0,3
3352,523156.79,5447092.25,2,Pinus_ponderosa,17,1659,7.7,6.19,39.5,0,3
3353,523181.93,5447119.04,2,Pinus_ponderosa,16,1654,9.5,5.3,32.6,2,3
3354,523172.4,5447111.89,2,Pinus_ponderosa,13,1654,9.5,5.3,35.0,2,3
3355,523163.67,5447099.19,2,Pinus_ponderosa,9,1659,8.4,5.58,37.0,2,3
3356,523174.32,5447124.73,2,Pinus_ponderosa,9,1654,9.5,5.3,36.6,0,3
3357,523163.67,5447162.23,2,Pinus_ponderosa,12,1657,8.0,3.74,43.2,2,3
3358,523161.69,5447141.07,2,Pinus_ponderosa,11,1657,8.1,3.67,44.4,2,3
3359,523186.29,5447100.58,2,Pinus_ponderosa,13,1654,9.5,5.3,15.7,2,2
3360,523160.89,5447281.36,2,Pinus_ponderosa,10,1659,7.3,3.65,33.4,2,3
3361,523166.12,5447278.58,2,Pinus_ponderosa,10,1659,7.3,3.65,31.8,2,3
3362,523186.29,5447201.19,2,Pinus_ponderosa,10,1655,9.5,5.71,29.7,0,3
3363,523176.77,5447199.6,2,Pinus_ponderosa,10,1655,9.5,5.71,33.8,0,3
3364,523168.04,5447199.8,2,Pinus_ponderosa,10,1660,8.9,6.33,37.0,0,3
3365,523176.07,5447235.9,2,Pinus_ponderosa,15,1655,9.2,5.68,17.1,0,2
3366,523180.94,5447253.45,2,Pinus_ponderosa,15,1655,8.1,3.67,15.3,0,2
3367,523287.79,5445794.09,1,Tsuga,5,1734,12.9,5.11,16.2,0,2
3368,523298.16,5445782.71,1,Tsuga,10,1726,13.1,4.34,19.1,0,2
3369,523265.57,5445843.12,1,Tsuga,7,1744,7.5,6.16,9.9,0,2
3370,523248.58,5445821.42,1,Tsuga,20,1745,4.4,5.62,11.4,0,3
3371,523245.91,5445828.38,1,Tsuga,5,1745,4.4,5.62,5.6,2,2
3372,523256.52,5445776.1,1,Tsuga,10,1744,5.3,4.71,10.3,0,2
3373,523300.46,5445774.41,1,Tsuga,7,1726,13.1,4.34,20.0,0,2
3374,523262.81,5445785.23,1,Tsuga,20,1741,9.1,4.97,11.2,0,2
3375,523033.87,5447205.7,2,Tsuga,5,1686,6.6,6.04,32.2,2,3
3376,523011.03,5447207.99,2,Tsuga,10,1688,5.2,5.8,22.8,0,3
3377,523031.55,5447218.07,2,Tsuga,7,1686,6.6,6.04,30.9,0,3
3378,523046.29,5447229.45,2,Tsuga,20,1685,6.6,6.03,34.6,0,3
3379,523087.14,5447240.02,2,Tsuga,7,1677,8.8,5.22,48.9,2,4
3380,523032.64,5447237.56,2,Tsuga,20,1685,6.6,6.03,15.7,0,1
3381,523106.64,5447088.03,2,Tsuga,5,1669,7.4,5.46,37.5,0,3
3382,523182.91,5447087.39,2,Tsuga,10,1654,8.3,5.57,28.9,2,3
3383,523156.07,5447115.33,2,Tsuga,5,1659,8.4,5.58,41.9,2,3
3384,523140.52,5447100.12,2,Tsuga,10,1664,6.6,6.04,24.7,2,2
3385,523185.79,5447131.19,2,Tsuga,7,1653,8.8,3.68,18.7,0,2
3386,523182.86,5447130.22,2,Tsuga,20,1653,8.8,3.68,34.6,0,3
3387,523269.46,5445942.58,1,Picea,18,1741,7.7,5.5,27.7,2,3
3388,523248.82,5445901.14,1,Picea,18,1744,5.7,5.89,11.4,2,3
3389,523279.67,5445814.99,1,Picea,12,1735,11.8,5.01,13.5,0,2
3390,523241.14,5445937.87,1,Picea,13,1741,6.1,5.96,19.5,2,3
3391,523258.77,5445889.1,1,Picea,18,1747,2.4,5.01,15.1,2,3
3392,523257.47,5445869.5,1,Picea,10,1747,2.4,5.01,14.7,2,4
3393,523346.37,5445755.3,1,Picea,13,1712,12.8,3.88,56.2,0,3
3394,523246.91,5445818.3,1,Picea,15,1745,4.4,5.62,11.0,0,3
3395,523278.21,5445755.73,1,Picea,14,1734,13.0,5.63,16.2,0,2
3396,523248.34,5445756.07,1,Picea,16,1743,5.4,5.83,17.9,1,3
3397,523264.53,5445752.58,1,Picea,12,1740,8.2,5.56,24.4,0,3
3398,523399.66,5445767.02,1,Picea,13,1678,20.3,3.93,76.1,0,4
3399,523248.02,5445811.24,1,Picea,8,1745,4.4,5.62,12.2,0,3
3400,523253.84,5445802.51,1,Picea,21,1745,4.4,5.62,15.1,0,3
3401,523243.5,5445915.22,1,Picea,7,1744,5.7,5.89,12.2,2,3
3402,523339.17,5445771.76,1,Picea,11,1713,14.8,5.25,51.7,0,4
3403,523244.95,5445804.78,1,Picea,11,1745,4.4,5.62,11.4,0,3
3404,523252.44,5445757.95,1,Picea,10,1743,5.4,5.83,19.1,0,3
3405,523241.89,5445852.09,1,Picea,9,1746,2.0,4.82,4.5,2,2
3406,523243.05,5445861.8,1,Picea,16,1746,2.0,4.82,8.5,2,3
3407,523291.18,5445780.33,1,Picea,7,1734,12.9,5.11,17.8,0,2
3408,523293.88,5445792.48,1,Picea,7,1734,12.9,5.11,17.8,0,2
3409,523294.51,5445783.51,1,Picea,4,1734,12.9,5.11,18.2,0,2
3410,523303.56,5445780.17,1,Picea,9,1726,13.1,4.34,20.5,0,2
3411,523302.61,5445783.83,1,Picea,8,1726,13.1,4.34,20.0,0,2
3412,523247.39,5445848.28,1,Picea,9,1746,2.0,4.82,5.8,2,2
3413,523340.76,5445779.09,1,Picea,9,1713,14.8,5.25,51.7,0,4
3414,523247.76,5445754.09,1,Picea,18,1743,5.4,5.83,18.3,1,3
3415,523247.49,5445782.53,1,Picea,9,1744,5.3,4.71,7.9,1,2
3416,523269.43,5445846.98,1,Picea,10,1744,7.5,6.16,10.8,0,2
3417,523277.74,5445811.9,1,Picea,6,1735,11.8,5.01,13.3,0,2
3418,523242.55,5445903.29,1,Picea,11,1744,5.7,5.89,9.0,2,3
3419,523340.23,5445788.35,1,Picea,12,1713,14.8,5.25,50.9,0,4
3420,523352.61,5445788.19,1,Picea,15,1713,14.8,5.25,55.8,0,4
3421,523260.83,5445815.26,1,Picea,6,1741,8.9,5.24,17.1,0,3
3422,523310.92,5445796.53,1,Picea,10,1726,13.1,4.34,38.7,0,3
3423,523249.24,5445851.24,1,Picea,13,1746,2.0,4.82,6.3,2,2
3424,523267.02,5445873.97,1,Picea,15,1747,2.4,5.01,18.3,2,4
3425,523299.19,5445832.48,1,Picea,14,1736,13.3,6.05,31.8,0,3
3426,523240.67,5445842.75,1,Picea,16,1746,2.0,4.82,4.3,2,2
3427,523242.94,5445896.17,1,Picea,12,1744,5.7,5.89,8.5,2,3
3428,523290.41,5445756.47,1,Picea,13,1734,13.0,5.63,18.7,0,2
3429,523239.77,5445881.09,1,Picea,8,1746,2.6,5.11,7.3,2,3
3430,523243.37,5445821.56,1,Picea,21,1745,4.4,5.62,9.4,0,3
3431,523248.5,5445869.31,1,Picea,7,1746,2.6,5.11,11.0,2,4
3432,523325.28,5445786.02,1,Picea,11,1720,13.6,5.38,25.0,0,2
3433,523259.51,5445860.55,1,Picea,11,1744,7.5,6.16,15.5,2,4
3434,523245.38,5445829.04,1,Picea,10,1745,4.4,5.62,5.4,2,2
3435,523239.45,5445859.05,1,Picea,9,1746,2.0,4.82,7.3,2,3
3436,523257.13,5445836.93,1,Picea,16,1746,2.0,4.82,8.1,0,2
3437,523240.19,5445824.73,1,Picea,7,1745,4.4,5.62,8.1,2,3
3438,523240.3,5445913.37,1,Picea,7,1744,5.7,5.89,11.0,2,3
3439,523240.03,5445827.75,1,Picea,4,1745,4.4,5.62,4.3,2,2
3440,523249.69,5445762.21,1,Picea,9,1743,5.4,5.83,17.5,1,3
3441,523253.55,5445842.09,1,Picea,8,1746,2.0,4.82,7.2,0,2
3442,523252.71,5445779.91,1,Picea,9,1744,5.3,4.71,9.2,0,2
3443,523261.6,5445781.34,1,Picea,9,1741,9.1,4.97,11.0,0,2
3444,523252.84,5445824.39,1,Picea,18,1745,4.4,5.62,13.0,0,3
3445,523245.7,5445835.39,1,Picea,9,1746,2.0,4.82,5.6,2,2
3446,523243.54,5445780.59,1,Picea,10,1744,5.3,4.71,13.0,1,3
3447,523247.44,5445862.3,1,Picea,6,1746,2.0,4.82,10.6,2,4
3448,523241.49,5445886.06,1,Picea,11,1746,2.6,5.11,7.7,2,3
3449,523243.79,5445877.67,1,Picea,12,1746,2.6,5.11,9.0,2,3
3450,523241.09,5445865.4,1,Picea,15,1746,2.6,5.11,7.7,2,3
3451,523275.59,5445773.32,1,Picea,6,1741,9.1,4.97,14.6,0,2
3452,523303.38,5445774.59,1,Picea,10,1726,13.1,4.34,20.7,0,2
3453,523265.25,5445854.71,1,Picea,18,1744,7.5,6.16,9.9,2,2
3454,523265.25,5445854.71,1,Picea,18,1744,7.5,6.16,9.9,2,2
3455,523245.27,5445788.85,1,Picea,12,1744,5.3,4.71,7.2,1,2
3456,523246.25,5445820.63,1,Picea,18,1745,4.4,5.62,10.6,0,3
3457,523240.38,5445819.99,1,Picea,18,1745,4.4,5.62,8.5,0,3
3458,523259.16,5445782.95,1,Picea,12,1741,9.1,4.97,10.6,0,2
3459,523005.39,5447246.74,2,Picea,13,1691,5.6,5.87,9.2,0,1
3460,523060.3,5447271.78,2,Picea,18,1681,6.5,6.01,33.8,2,3
3461,523008.07,5447257.44,2,Picea,10,1690,8.4,2.49,9.0,0,1
3462,523033.43,5447281.43,2,Picea,13,1683,6.3,2.11,12.4,0,1
3463,523000.23,5447171.56,2,Picea,15,1686,6.1,4.86,19.1,2,3
3464,523020.27,5447102.7,2,Picea,14,1676,6.5,5.32,9.9,1,2
3465,523029.79,5447104.29,2,Picea,16,1676,3.7,4.34,11.2,1,2
3466,523018.15,5447113.88,2,Picea,12,1676,6.5,5.32,11.9,1,2
3467,523028.09,5447113.4,2,Picea,13,1676,6.5,5.32,12.8,1,2
3468,523016.66,5447115.72,2,Picea,8,1676,6.5,5.32,21.6,1,3
3469,523014.51,5447102.7,2,Picea,21,1676,6.5,5.32,9.4,2,2
3470,523000.69,5447106.07,2,Picea,7,1678,8.0,2.97,7.6,2,2
3471,523000.16,5447111.83,2,Picea,11,1678,8.0,2.97,8.1,2,2
3472,523077.66,5447261.25,2,Picea,10,1677,8.4,5.58,41.9,2,4
3473,523075.21,5447265.88,2,Picea,9,1677,8.4,5.58,40.3,2,3
3474,523071.84,5447259.47,2,Picea,16,1677,8.4,5.58,40.3,0,4
3475,523031.02,5447203.85,2,Picea,7,1686,6.6,6.04,30.9,2,3
3476,523026.99,5447193.47,2,Picea,7,1688,5.2,5.8,29.7,2,3
3477,523015.97,5447188.29,2,Picea,4,1685,6.7,6.05,25.2,2,3
3478,523007.14,5447188.9,2,Picea,9,1686,6.1,4.86,21.6,0,3
3479,523034.29,5447189.88,2,Picea,8,1686,6.6,6.04,32.6,2,3
3480,523034.03,5447187.36,2,Picea,9,1682,8.2,5.55,32.6,2,3
3481,523043.22,5447218.39,2,Picea,9,1686,6.6,6.04,35.4,0,3
3482,523034.05,5447227.4,2,Picea,18,1685,6.6,6.03,30.5,0,3
3483,523039.54,5447221.78,2,Picea,9,1685,6.6,6.03,33.4,0,3
3484,523021.45,5447239.27,2,Picea,10,1689,5.3,5.81,13.3,0,1
3485,523014.34,5447210.07,2,Picea,6,1688,5.2,5.8,24.4,0,3
3486,523033.52,5447237.92,2,Picea,11,1685,6.6,6.03,15.7,0,1
3487,523024.26,5447231.63,2,Picea,12,1689,5.3,5.81,26.1,0,3
3488,523034.45,5447221.84,2,Picea,15,1685,6.6,6.03,31.3,0,3
3489,523046.42,5447244.15,2,Picea,6,1685,6.6,6.03,32.6,0,3
3490,523049.47,5447236.74,2,Picea,10,1681,7.4,5.46,35.0,0,3
3491,523077.72,5447283.66,2,Picea,15,1676,8.2,2.27,39.9,2,3
3492,523085.04,5447270.35,2,Picea,14,1677,8.4,5.58,44.0,2,3
3493,523083.38,5447278.23,2,Picea,16,1677,8.4,5.58,42.3,2,3
3494,523075.04,5447184.52,2,Picea,21,1674,9.8,5.33,49.3,2,3
3495,523011.13,5447181.02,2,Picea,11,1685,6.7,6.05,23.2,2,3
3496,523046.21,5447200.73,2,Picea,10,1686,6.6,6.04,37.5,2,3
3497,523052.53,5447204.01,2,Picea,9,1682,8.6,6.3,39.9,2,3
3498,523026.05,5447181.64,2,Picea,16,1685,6.7,6.05,29.3,2,3
3499,523000.15,5447118.5,2,Picea,7,1678,8.0,2.97,9.0,2,1
3500,523097.12,5447086.44,2,Picea,4,1669,7.4,5.46,36.2,0,3
3501,523068.62,5447225.2,2,Picea,9,1681,7.4,5.46,44.0,0,4
3502,523075.17,5447225.07,2,Picea,12,1677,8.8,5.22,46.4,2,4
3503,522994.92,5447204.82,2,Picea,15,1689,6.0,5.25,16.3,0,3
3504,523098.19,5447279.64,2,Picea,10,1672,10.0,5.36,48.4,2,4
3505,523081.59,5447283.61,2,Picea,18,1676,8.2,2.27,41.5,2,3
3506,523112.54,5447280.51,2,Picea,11,1666,8.6,4.92,52.9,2,4
3507,523126.42,5447276.62,2,Picea,13,1666,8.6,4.92,47.6,2,3
3508,523108.27,5447131.0,2,Picea,12,1668,7.6,4.57,51.7,2,3
3509,523103.11,5447202.9,2,Picea,13,1671,9.2,5.27,60.3,2,3
3510,523100.47,5447187.68,2,Picea,8,1669,9.0,4.96,59.4,2,3
3511,523114.06,5447151.12,2,Picea,7,1664,6.5,3.71,58.6,2,3
3512,523108.27,5447127.75,2,Picea,11,1669,7.1,4.72,51.3,2,3
3513,523109.62,5447093.98,2,Picea,7,1669,7.4,5.46,40.3,2,3
3514,523170.24,5447101.68,2,Picea,9,1659,8.4,5.58,34.6,2,3
3515,523175.9,5447104.94,2,Picea,8,1654,9.5,5.3,33.0,2,3
3516,523161.93,5447087.84,2,Picea,9,1659,7.7,6.19,37.5,0,3
3517,523191.26,5447264.89,2,Picea,18,1651,8.5,3.65,12.6,0,2
3518,523189.6,5447262.44,2,Picea,9,1655,8.1,3.67,13.0,0,2
3519,523187.82,5447259.66,2,Picea,10,1655,8.1,3.67,13.5,0,2
3520,523189.01,5447272.96,2,Picea,6,1655,8.1,3.67,12.6,2,2
3521,523186.49,5447270.98,2,Picea,11,1655,8.1,3.67,13.3,2,2
3522,523104.5,5447283.92,2,Picea,6,1670,9.7,2.42,50.5,2,4
3523,523167.64,5447271.7,2,Picea,18,1659,7.3,3.65,31.3,2,3
3524,523177.17,5447273.29,2,Picea,18,1655,8.1,3.67,27.7,2,3
3525,523160.17,5447272.1,2,Picea,12,1659,7.3,3.65,34.6,2,3
3526,523118.1,5447281.89,2,Picea,18,1666,8.6,4.92,50.5,2,4
3527,523142.04,5447279.77,2,Picea,18,1662,6.9,3.78,41.1,2,3
3528,523164.4,5447283.61,2,Picea,12,1658,6.4,6.01,31.8,2,3
3529,523184.44,5447261.25,2,Picea,13,1655,8.1,3.67,14.2,0,2
3530,523179.61,5447264.56,2,Picea,8,1655,8.1,3.67,15.1,0,2
